URL,Title0,Title1,Title2,Title3
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/1.html,ログイン・ログアウト,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/1-1.html,ログイン,手順,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/1-2.html,ログアウト,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/1-3.html,ログインできない場合,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/2.html,画面の構成,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/2-1.html,マイページモードと授業モード,マイページモード画面,授業モード画面,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/2-2.html,リセットボタン,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3.html,画面設定機能,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-1.html,表示されている授業ボタンを非表示にする,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-2.html,非表示の授業ボタンを表示させる,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/3-3.html,表示されている授業ボタンの順番を並び替える,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4.html,アカウント機能,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/4-1.html,ローカルIDのパスワードを変更する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5.html,授業情報の機能,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-1.html,授業情報を編集する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-2.html,授業機能を追加・削除する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-3.html,授業機能を並べ替える,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-4.html,授業に受講生・TAを登録する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-5.html,学生に授業の自己登録を許可する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-6.html,授業内の自己登録学生を確認、削除する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-7.html,他の授業のデータを再利用する,他の授業のデータを一括で再利用する,他の授業のデータを個別に再利用する,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/5-8.html,期日をまとめて管理する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6.html,お知らせ機能,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/6-1.html,お知らせを追加する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7.html,資料配布機能,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,．フォルダを作成する,．作成したフォルダに資料をまとめる,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-3.html,他の授業の資料を再利用する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-4.html,マイページの資料機能,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-5.html,資料をWebDAVクライアントから操作する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-6.html,容量を確認する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-7.html,ZIPアーカイブに圧縮する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-8.html,ゴミ箱,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8.html,課題機能,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,．選択されたグループだけに表示とグループ提出の違いについて,．相互評価,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-2.html,受講生の提出物を確認する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-3.html,受講生の提出物を添削する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-4.html,リマインダメール送信機能,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-5.html,ゴミ箱,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9.html,テスト/アンケート機能,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,．その他の主な設定,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2.html,問題種別,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-1.html,問題種別アンケート,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-2.html,問題種別ファイルアップロード,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-3.html,問題種別数値解答,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-5.html,問題種別正誤選択,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-6.html,問題種別短文解答または小論文,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,●単一正解,●複数正解(単一選択),●複数正解(複数選択)
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,．問題プールを作成する,．問題プールに問題をコピーする,．問題プールの問題を再利用する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-4.html,得点を確認する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-5.html,テスト未提出者にメールを送信する,注意　「下書きのテスト」と「公開済みテスト」の違い,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6.html,フィードバックについて,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,問題レベルのフィードバック,採点者のコメント,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-2.html,フィードバックの表示設定を変更する,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,【フィードバックの作成方法を指定します】,【受講生が受信するフィードバックの種別を設定します】,【詳細フィードバックオプションを設定する】
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-7.html,ゴミ箱,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-8.html,イベントログ,-1,-1,-1
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-9.html,ユーザ活動レポート,-1,-1,-1
