URL,Title,Paragraph
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,③「アクション」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,④メニューが表示されるので、「ファイルをアップロード」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,⑤点線の枠内を押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,⑥ポップアップ画面が表示されるので、配布したいファイルを選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,⑦「開く」ボタンを押します。ヒント下図のようにファイルをドラッグ＆ドロップする方法もあります。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,ヒント複数のファイルを一度にアップロードする場合は、点線の枠内をクリックし、⑤～⑦を繰り返します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,⑧「続ける」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-1.html,資料を配布する,⑨ファイルがアップロードされ、受講生がダウンロード可能な状態になります。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,資料をフォルダにまとめる
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,．フォルダを作成する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,①フォルダアイコン（
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,もしくは
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,）が表示されている行の「アクション」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,②メニューが表示されるので、「フォルダを作成」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,③フォルダ名を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,④「フォルダを今すぐ作成」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,⑤新しいフォルダが作成されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,．作成したフォルダに資料をまとめる
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,①フォルダにまとめたいファイルの「アクション」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,②メニューが表示されるので、「移動」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,③移動先フォルダの「ペースト」アイコンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-2.html,資料をフォルダにまとめる,④ファイルがフォルダの中に移動されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-3.html,他の授業の資料を再利用する,他の授業の資料を再利用する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-3.html,他の授業の資料を再利用する,①「他の授業から資料をコピー」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-3.html,他の授業の資料を再利用する,②再利用したい資料が保存されている授業のフォルダアイコンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-3.html,他の授業の資料を再利用する,③再利用したいファイをチェックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-3.html,他の授業の資料を再利用する,④「コピー」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-3.html,他の授業の資料を再利用する,⑤コピー先の「ペースト」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-3.html,他の授業の資料を再利用する,⑥上記⑤でクリックしたフォルダにファイルがコピーされます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-4.html,マイページの資料機能,マイページの資料機能
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-4.html,マイページの資料機能,マイページにも、各授業と同様の資料機能があります。マイページの資料機能にアップロードされたファイルは、ご自身しか閲覧できません。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-4.html,マイページの資料機能,①マイページの「資料」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-4.html,マイページの資料機能,②資料機能のコンテンツが表示されます。「．資料を配布する」～「．他の授業の資料を再利用する」と同様に、ファイルをアップロードしたりコピーしたりできます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-5.html,資料をWebDAVクライアントから操作する,資料をWebDAVクライアントから操作する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-5.html,資料をWebDAVクライアントから操作する,①資料をWebDAVクライアントから操作することができます。この機能の利用方法を表示するには「Webフォルダの操作」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-6.html,容量を確認する,容量を確認する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-6.html,容量を確認する,①資料をアップロードできる容量には制限があります。現在どれくらいの容量を使用しているか確認するには「クォータを確認」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-6.html,容量を確認する,②最大容量（クォータ）、使用率、使用量が確認できます。ヒントこれらの値は授業やマイページ毎の情報となります。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-7.html,ZIPアーカイブに圧縮する,ZIPアーカイブに圧縮する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-7.html,ZIPアーカイブに圧縮する,フォルダをZIP形式に圧縮することができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-7.html,ZIPアーカイブに圧縮する,①フォルダアイコン（
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-7.html,ZIPアーカイブに圧縮する,もしくは
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-7.html,ZIPアーカイブに圧縮する,）が表示されている行の「アクション」をクリックし、「ZIPアーカイブに圧縮」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-7.html,ZIPアーカイブに圧縮する,②フォルダの中身がまとまったZIPファイルが作成されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-8.html,ゴミ箱,ゴミ箱
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-8.html,ゴミ箱,削除した資料はゴミ箱に移動します。間違って削除した資料を復活させるには次のようにします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-8.html,ゴミ箱,①「ゴミ箱」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-8.html,ゴミ箱,②復活させたい資料を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-8.html,ゴミ箱,③「リストア」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-8.html,ゴミ箱,④「授業資料」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/7-8.html,ゴミ箱,⑤資料が復活します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8.html,課題機能,課題機能
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8.html,課題機能,課題機能は、受講生に課題を出す機能です。課題の作成や公開日時・締切日時の指定、提出物の添削、電子メールによる受講生への通知を行うことができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,課題を追加する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,①課題を追加したい授業ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,②「課題」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,③「追加」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,④課題のタイトルを入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,⑤課題の説明を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,⑥公開日時・締切日時・最終受理日時を設定します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,⑦課題のリマインダメールを受講生へ通知するか否かを設定します。チェックを入れると、希望受講者にリマインダメールを送信します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,⑧チェックを入れると受講生に対して締切日を非表示にします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,⑨課題を追加または編集したことをお知らせ機能と電子メールで受講生へ通知するか否かを設定します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,⑩課題の対象者を決めます。グループが登録されていない場合は授業だけに表示しか選択することはできません。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,注意グループ提出の場合、受講生が選択した複数のグループに所属することはできません。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,⑪受講生の提出物の形式を設定します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,⑫採点方法を設定します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,⑬「完了」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,⑭課題が追加されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,．選択されたグループだけに表示とグループ提出の違いについて
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,「選択されたグループだけに表示」は対象グループを選択し、各々に提出してもらう方式です。対して「グループ提出」は対象グループの代表が１つだけ提出する方式です。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,．相互評価
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,相互評価は受講生同士が相互に評価することを可能とします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,①相互評価を行う場合に選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,②評価期間終了日には最終受理日時より後の日付を指定する必要があります。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,③匿名評価を選択すると評価者を匿名にできます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-1.html,課題を追加する,④受講生に対し評価に関する指示の概要を記入します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-2.html,受講生の提出物を確認する,受講生の提出物を確認する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-2.html,受講生の提出物を確認する,①提出物を確認したい課題の「成績」リンクをクリックします。または、「提出済/未採点」列の数字をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-2.html,受講生の提出物を確認する,②受講生の提出状況が表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-3.html,受講生の提出物を添削する,受講生の提出物を添削する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-3.html,受講生の提出物を添削する,「．受講生の提出物を確認する」と同様に受講生の提出状況確認画面まで移動します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-3.html,受講生の提出物を添削する,①添削したい受講生の名前をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-3.html,受講生の提出物を添削する,②「課題の提出物」にある赤枠内のテキストボックスに受講生が提出した文章の内容が表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-3.html,受講生の提出物を添削する,③教員のサマリーコメントに、提出物に対する総合的な評価を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-3.html,受講生の提出物を添削する,④「評価（受講生に返却しない）」、「評価（受講生に返却する）」のどちらかのボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-4.html,リマインダメール送信機能,リマインダメール送信機能
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-4.html,リマインダメール送信機能,課題の締切日時が迫っている旨を対象者に自動で通知する機能です。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-4.html,リマインダメール送信機能,②受信対象ユーザ
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-4.html,リマインダメール送信機能,③機能詳細
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-4.html,リマインダメール送信機能,④例：リマインダメール送信タイミング
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-5.html,ゴミ箱,ゴミ箱
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-5.html,ゴミ箱,削除した課題はゴミ箱に移動します。間違って削除した課題を復活させるには次のようにします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-5.html,ゴミ箱,①「ゴミ箱」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-5.html,ゴミ箱,②復活させたい課題を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-5.html,ゴミ箱,③「リストア」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-5.html,ゴミ箱,④OKをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/8-5.html,ゴミ箱,⑤課題が復活します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9.html,テスト/アンケート機能,テスト/アンケート機能
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9.html,テスト/アンケート機能,テスト/アンケートでは、次の形式の問題を作成でき、これらの問題を組み合わせたアンケートあるいはテストをオンラインで実施することができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9.html,テスト/アンケート機能,・複数選択
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9.html,テスト/アンケート機能,問題プールを利用する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9.html,テスト/アンケート機能,ゴミ箱
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,テスト/アンケートを作成する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,①テストを作りたい授業ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,②「テスト/アンケート」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,③テキストボックスに作成するテストのタイトルを入力し、「作成」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,④「問題種別を選択します」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑤メニューが表示されるので、作りたい問題の種類をクリックします。（ここでは複数選択に関して説明します）
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑥配点を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑦配点を受講生に対し表示させるか選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑧特別点は、評価の「合計点」の一部としてカウントされず、この質問をスキップしたり、間違って回答したりした場合に差し引かれる点数はありません。ただし、正解した受講生には特別点の値も追加されます。例えば、満点が点で特別点が点の場合、全問正解すると点となります。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑨解答方式を設定します。（ここでは単一正解に関して説明します。）
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑩問題文を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑪選択肢を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑫ページ下部の「保存」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑬「設定と公開」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑭作成したテストの詳細設定画面へ移動します。よく使われる設定項目・利用可否及び提出
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,次のユーザが解答可能：
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,提出を認める回数：
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,課題機能の「．課題を追加する」の⑤と同様に、テストの利用開始から利用停止までを下記の様に設定します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,利用可能日時：
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,締切日時：テスト/アンケートの締切日時です。この日時を過ぎても、遅延提出が許可されている場合は、アクセス停止日時まで遅延扱いとして、受講生はテスト/アンケートに解答することができます。締切日時(遅延提出を受け付ける場合はアクセス停止日時)を過ぎると、受講生は解答を新たに開始したり、解答中のテスト/アンケートを提出したりすることはできません。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,制限時間：受講生がテストできる時間を制限することができます。制限時間を設定すると、解答を開始した時刻から制限時間が経つか、または締切日時(遅延提出を受け付ける場合はアクセス停止日時)に達すると自動で提出されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,遅延提出：締切日時からアクセス停止日時までの間の提出の可否を設定できます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,アクセス停止日時：テスト/アンケートへの解答を許可する最終日時です。この日時を過ぎると、受講生はテスト/アンケートに解答することができません。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,ヒントカレンダーのアイコンをクリックすると、カレンダーが表示され、日付と時間を設定できます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,また、旧バージョンのテスト/アンケートのように、ずっと公開しておきたい場合は、締切日時およびアクセス停止日時を遠い日時に設定しておくことで、期間を気にせずに利用することができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑮「保存して公開」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,⑯「公開」ボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,．その他の主な設定
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,特定の受講生やグループに対し、例外の利用可能日時などを設定できます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,①受講生やグループを選択し、利用可能日時などを設定します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,②「例外の追加」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,③例外の設定が追加されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,問題の表示順序に関する事を設定できます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,注意リニアアクセス方式を選択した場合は、提出を認める回数を回に制限することを推奨します。なお自動的に回にはならないのでご注意下さい。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-1.html,テスト/アンケートを作成する,注意「問題レイアウト」を「テスト全体が一画面で表示されます」に設定した場合は、受講生に対してこまめに「保存」ボタンを押すよう指示して下さい。「問題レイアウト」を「テスト全体が一画面で表示されます」に設定すると受講生には全ての設問が一画面で表示されますが、受講生が解答中に誤ってブラウザを閉じた場合や、受講生の端末またはネットワーク回線等の不調が発生した場合は、解答中の内容が全て消失する可能性があります。そのような場合に備えて、受講生が「保存」ボタンを押すことで、解答中の内容を保存しておくことができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2.html,問題種別,問題種別
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-1.html,問題種別アンケート,問題種別アンケート
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-1.html,問題種別アンケート,■概要択～択などから回答を選択してアンケート問題を作成します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-1.html,問題種別アンケート,①問題種別から「アンケート」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-1.html,問題種別アンケート,②問題文を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-1.html,問題種別アンケート,③解答を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-1.html,問題種別アンケート,④「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-1.html,問題種別アンケート,①問題文を読んで、該当する選択肢を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-2.html,問題種別ファイルアップロード,問題種別ファイルアップロード
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-2.html,問題種別ファイルアップロード,■概要ファイルをアップロードして解答するテスト問題を作成します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-2.html,問題種別ファイルアップロード,①問題種別から「ファイルアップロード」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-2.html,問題種別ファイルアップロード,②問題の配点を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-2.html,問題種別ファイルアップロード,③問題文を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-2.html,問題種別ファイルアップロード,④「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-2.html,問題種別ファイルアップロード,①問題文を読んで、ファイルをアップロードします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-3.html,問題種別数値解答,問題種別数値解答
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-3.html,問題種別数値解答,"■概要数式を作成して、空欄を数値で解答するテスト問題を作成します。,br/>■配点あり／■自動採点あり※正解した解答に応じて採点されます。"
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-3.html,問題種別数値解答,①問題種別から「数値解答」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-3.html,問題種別数値解答,②問題の配点を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-3.html,問題種別数値解答,③解答部分を{}で括って問題文を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-3.html,問題種別数値解答,④「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-3.html,問題種別数値解答,「プレビュー」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-3.html,問題種別数値解答,①問題と解答欄が表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,問題種別整合問題
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,■概要組み合わせをリストから選択して解答するテスト問題を作成します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,①問題種別から「整合問題」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,②問題の配点を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,③問題文を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,④問題で選択する組み合わせのリストです。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,⑤「選択」に組み合わせの設問を入力します。例「鼻が長い」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,⑥「整合」リストを追加する場合は、「*new*」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,⑦「整合」に、設問に対する組み合わせを入力します。例「ゾウ」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,⑧「対を保存」をクリックして、組み合わせを保存します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,⑨「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,「プレビュー」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,①問題文が表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-4.html,問題種別整合問題,②設問１～５と正しい組み合わせを、「選択▼」をクリックしてリストのＡ～Ｅから選択します。該当しなければ「ENoneoftheAbove」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-5.html,問題種別正誤選択,問題種別正誤選択
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-5.html,問題種別正誤選択,■概要問題内容が正しいか誤りか、択で解答するテスト問題を作成します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-5.html,問題種別正誤選択,①問題種別から「正誤選択」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-5.html,問題種別正誤選択,②問題の配点を入力します。
