URL,Title,Paragraph
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-5.html,問題種別正誤選択,③不正解の時に減点する場合、減点する点数を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-5.html,問題種別正誤選択,④問題文を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-5.html,問題種別正誤選択,⑤正解を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-5.html,問題種別正誤選択,⑥「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-5.html,問題種別正誤選択,「プレビュー」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-5.html,問題種別正誤選択,①問題文と「正しい」「誤り」の選択肢が表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-6.html,問題種別短文解答または小論文,問題種別短文解答または小論文
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-6.html,問題種別短文解答または小論文,■概要解答を記述するテスト問題を作成します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-6.html,問題種別短文解答または小論文,①問題種別から「短答または小論文」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-6.html,問題種別短文解答または小論文,②問題の配点を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-6.html,問題種別短文解答または小論文,③問題文を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-6.html,問題種別短文解答または小論文,④「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-6.html,問題種別短文解答または小論文,「プレビュー」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-6.html,問題種別短文解答または小論文,①問題文と解答欄が表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,問題種別穴埋め
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,■概要穴埋め解答を記述するテスト問題を作成します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,①問題種別から「穴埋め」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,②問題の配点を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,③問題文を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,④「大文字と小文字を区別？」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,⑤「相互に排他的」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,問題例：「高度が{上がる|下がる}と気圧が{上がる|下がる}」配点点
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,⑥「空白を無視？」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,⑦「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,「プレビュー」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-7.html,問題種別穴埋め,①問題文と解答欄が表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,問題種別複数選択
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,■概要選択肢を選んで解答するテスト問題を作成します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,●単一正解
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,①問題種別から「複数選択」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,②問題の配点を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,③「単一正解」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,④「不正解解答の選択に対する負の得点」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑤問題文を入力します。例「次の単語の意味を選びなさい。careful」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑥選択肢Ａを入力します。例「優しい」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑦選択肢Ｂを入力します。例「注意深い」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑧選択肢Ｂの正解解答にチェックを入れます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑨選択肢Ｃを入力します。例「ありがたい」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑩選択肢Ｄを入力します。例「精細な」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑪「削除」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑫「選択肢を追加」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑬「選択肢の順序をランダム化」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑭「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,「プレビュー」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,①問題文と選択肢が表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,●複数正解(単一選択)
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,①問題種別から「複数選択」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,②問題の配点を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,③「複数正解（単一選択）」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,④「不正解解答の選択に対する負の得点」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑤問題文を入力します。例「次の単語の意味を選択肢から選びなさい。book」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑥選択肢Ａを入力します。例「本」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑦選択肢Ａの正解解答にチェックを入れます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑧選択肢Ｂを入力します。例「予約する」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑨選択肢Ｂの正解解答にチェックを入れます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑩選択肢Ｃを入力します。例「自動車」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑪選択肢Ｄを入力します。例「走る」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑫「削除」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑬「選択肢を追加」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑭「選択肢の順序をランダム化」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑮「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,「プレビュー」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,"①問題文と選択肢が表示されます。,br/>ＡとＢが正解ですが、一つしか選択できないので、どちらかを選択すれば正解です。「選択をリセット」をクリックすると、チェックが外れます。"
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,●複数正解(複数選択)
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,①問題種別から「複数選択」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,②問題の配点を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,③「複数正解（複数選択）」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,④「正解引く不正解」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑤問題文を入力します。「次の単語の意味を選択肢からすべて選びなさい。book」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑥選択肢Ａを入力します。例「本」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑦選択肢Ａの正解解答にチェックを入れます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑧選択肢Ｂを入力します。例「予約する」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑨選択肢Ｂの正解解答にチェックを入れます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑩選択肢Ｃを入力します。例「自動車」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑪選択肢Ｄを入力します。例「走る」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑫「削除」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑬「選択肢を追加」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑭「選択肢の順序をランダム化」
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,⑮「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-2-8.html,問題種別複数選択,①問題文と選択肢が表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,問題プールを利用する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,問題プールを利用して、問題を再利用できます。以下手順では、事前準備として問題プールを作成します。その後、作成した問題プールを利用して問題を再利用します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,．問題プールを作成する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,①「問題プール」タブをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,②「新規プールを追加」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,③「プール名」を入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,④「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,⑤問題プールが作成されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,．問題プールに問題をコピーする
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,①「テスト」タブをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,②問題プールに追加するテストの「アクションを選択」をクリックし、「編集」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,③「プールへコピー」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,④コピー先の問題プールにチェックを入れます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,⑤「コピー」ボタンをクリックします。問題が問題プールにコピーされます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,．問題プールの問題を再利用する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,①「問題種別を選択します」をクリックし、「問題プールからコピー」を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,②コピーしたい問題がある問題プールをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,③コピーしたい問題にチェックを入れます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,④「コピー」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-3.html,問題プールを利用する,⑤問題プールからコピーした問題が挿入されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-4.html,得点を確認する,得点を確認する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-4.html,得点を確認する,受講生の得点を確認するには、以下のようにします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-4.html,得点を確認する,①公開済みテストの中から、確認したいタイトルのアクションのメニューから「得点」をクリックします。または、提出済み列の数字のリンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-4.html,得点を確認する,②各受講生の得点が表示されます。受講生の解答を確認するには、以下のようにします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-4.html,得点を確認する,③得点確認画面で「問題」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-4.html,得点を確認する,④各受講生がどのような解答をしたかを確認できます。以下の操作により、結果をファイルとしてダウンロードすることができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-4.html,得点を確認する,⑤得点確認画面で「エクスポート」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-4.html,得点を確認する,⑥「エクスポート」ボタンを押すと、Excelファイルとしてダウンロードできます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-5.html,テスト未提出者にメールを送信する,テスト未提出者にメールを送信する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-5.html,テスト未提出者にメールを送信する,テスト未提出者に通知メールを送信するには、以下のようにします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-5.html,テスト未提出者にメールを送信する,①公開済みテストの確認したいタイトルのアクションのメニューから「得点」をクリックします。または、提出済み列の数字のリンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-5.html,テスト未提出者にメールを送信する,②得点確認画面で「提出状態」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-5.html,テスト未提出者にメールを送信する,③「未受講者にメールを送る」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-5.html,テスト未提出者にメールを送信する,④OKボタンを押します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-5.html,テスト未提出者にメールを送信する,⑤通知メールが送信される対象者は検索等の影響を受けません。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-5.html,テスト未提出者にメールを送信する,注意「下書きのテスト」と「公開済みテスト」の違い
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-5.html,テスト未提出者にメールを送信する,テスト/アンケートを公開すると、同じタイトルのテスト/アンケートが「下書き」付と付いていないもの（公開済みテスト）が表示されます。これらつは完全に独立しています。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6.html,フィードバックについて,フィードバックについて
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6.html,フィードバックについて,テスト/アンケートの作成時に受講者の回答に応じたフィードバックを設定することができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,フィードバックを登録する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,フィードバックを登録するには、以下のようにします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,問題レベルのフィードバック
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,①「．テスト/アンケートを作成する」の手順⑤まで進みます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,②問題種別に回答の正誤がある場合、正解時と不正解時のフィードバックを設定できます。「正解解答(オプション)」、「不正解解答(オプション)」テキストボックスにフィードバックを入力します。設定後は「．テスト/アンケートを作成する」の手順に従い、問題を登録します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,③問題種別に回答の正誤がない場合、回答時のフィードバックを設定できます。「フィードバック(オプション)」テキストボックスにフィードバックを入力します。設定後は「．テスト/アンケートを作成する」の手順に従い、問題を登録します。選択肢レベルのフィードバック
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,④「．テスト/アンケートを作成する」の手順⑤まで進みます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,⑤問題種別が「複数選択」である場合、選択肢毎のフィードバックを設定できます。該当する選択肢の下にある「フィードバック(オプション)」テキストボックスに、選択肢が選ばれた際のフィードバックを入力します。設定後は「．テスト/アンケートを作成する」の手順に従い、問題を登録します。模範解答
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,⑥「．テスト/アンケートを作成する」の手順⑤まで進みます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,⑦問題種別が「短答または小論文」である場合、模範解答を設定できます。該当する選択肢の下にある「模範解答(オプション)」テキストボックスに、模範解答のフィードバックを入力します。設定後は「．テスト/アンケートを作成する」の手順に従い、問題を登録します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,採点者のコメント
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,⑧「．得点を確認する」の手順①まで進みます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,⑨フィードバックを登録したい提出の行にある「受講者のためのコメント」テキストボックスに、提出に対する採点者のフィードバックコメントを入力します。⑩「更新」ボタンをクリックします。採点者のコメント(問題ごと)
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,⑪「．得点を確認する」の手順③まで進みます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,⑫フィードバックを登録したい提出の行にある「受講者のためのコメント」テキストボックスに、提出の回答に対する採点者のフィードバックコメントを入力します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-1.html,フィードバックを登録する,⑬「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-2.html,フィードバックの表示設定を変更する,フィードバックの表示設定を変更する
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-2.html,フィードバックの表示設定を変更する,フィードバックの表示設定を変更するには、以下のようにします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-2.html,フィードバックの表示設定を変更する,①テスト/アンケートの作成画面にて「設定と公開」リンクをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-2.html,フィードバックの表示設定を変更する,②「採点およびフィードバック」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-2.html,フィードバックの表示設定を変更する,③フィードバックの設定を行います。各設定項目の詳細はで説明します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-2.html,フィードバックの表示設定を変更する,④「保存して公開」もしくは「保存」ボタンをクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,フィードバックの表示設定について
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,フィードバックの表示設定について、各項目の意味は以下の通りです。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,【フィードバックの作成方法を指定します】
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,テスト/アンケートに登録できるフィードバックを設定します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,問題レベルのフィードバック
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,選択肢レベルのフィードバック
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,両方
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,【受講生が受信するフィードバックの種別を設定します】
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,受講生がフィードバックを確認できるタイミングを設定します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,受講生にはフィードバックは表示されません
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,即時フィードバック
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,提出物へのフィードバック
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,特定の日時にフィードバックが受講生に表示されます
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,注意即時フィードバックはテスト受講中にもフィードバックされるため、回答中に正解を確認できる設定にもなり得るのでご注意下さい。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,【詳細フィードバックオプションを設定する】
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,「受講生のテスト点数のみを公開」を選択すると得点のみが公開されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,「問題および次のものを公開」を選択すると下記の内容を設定できます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,受講生の解答
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,正解の解答
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,問題レベルのフィードバック
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,選択肢レベルのフィードバック
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,採点者のコメント
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,問題の得点
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,テストの得点
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-6-3.html,フィードバックの表示設定について,統計量およびヒストグラム
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-7.html,ゴミ箱,ゴミ箱
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-7.html,ゴミ箱,削除したテストアンケートはゴミ箱に移動します。間違って削除したテストアンケートを復活させるには次のようにします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-7.html,ゴミ箱,①「ゴミ箱」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-7.html,ゴミ箱,②復活させたいテストアンケートを選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-7.html,ゴミ箱,③「リストア」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-7.html,ゴミ箱,④テストアンケートが復活します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-8.html,イベントログ,イベントログ
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-8.html,イベントログ,イベントログには、授業内のすべてのテストアンケートの受講生の活動が表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-8.html,イベントログ,①「イベントログ」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-8.html,イベントログ,②イベントログが表示されます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-8.html,イベントログ,ヒントテストを開始していない受講生のログは表示されません。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-9.html,ユーザ活動レポート,ユーザ活動レポート
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-9.html,ユーザ活動レポート,この機能を使用すると、教員は特定の受講生の提出したテストの内容を表示することができます。ヒント同一テストを複数回提出していた場合、その全ての内容を表示することができます。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-9.html,ユーザ活動レポート,①「ユーザ活動レポート」をクリックします。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-9.html,ユーザ活動レポート,②受講生を選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-9.html,ユーザ活動レポート,③テストやアンケートを選択します。
https://www.comp.tmu.ac.jp/e-learning/kibaco/documents/9-9.html,ユーザ活動レポート,④内容を確認できます。
